target,window,outer_fold,model,alpha,inner_fold,mae,selected
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0071968567300115215,0,1.252711004317712,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0071968567300115215,1,1.1394185340789642,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0071968567300115215,2,1.2503719355796468,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0071968567300115215,3,1.1415138314574347,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0071968567300115215,4,1.0411807329823515,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0071968567300115215,mean,1.165039207683222,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.01,0,1.2527126660586738,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.01,1,1.1394175242848814,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.01,2,1.250370275297182,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.01,3,1.141512091010259,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.01,4,1.041181731285951,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.01,mean,1.1650388575873893,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.013894954943731374,0,1.2527149749856055,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.013894954943731374,1,1.1394161212137601,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.013894954943731374,2,1.2503679683967763,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.013894954943731374,3,1.141509672723985,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.013894954943731374,4,1.0411831183915912,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.013894954943731374,mean,1.1650383711423435,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.019306977288832496,0,1.252718183123672,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.019306977288832496,1,1.1394141717168693,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.019306977288832496,2,1.2503647630744665,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.019306977288832496,3,1.1415063126366023,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.019306977288832496,4,1.04118504570547,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.019306977288832496,mean,1.1650376952514159,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.026826957952797246,0,1.2527226406133813,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.026826957952797246,1,1.1394114630234948,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.026826957952797246,2,1.2503603094970595,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.026826957952797246,3,1.1415016440236503,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.026826957952797246,4,1.0411877235774896,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.026826957952797246,mean,1.1650367561470152,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.037275937203149395,0,1.2527288338820362,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.037275937203149395,1,1.1394076995451987,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.037275937203149395,2,1.2503541216641856,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.037275937203149395,3,1.141495157418824,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.037275937203149395,4,1.041191444233202,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.037275937203149395,mean,1.1650354513486891,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0517947467923121,0,1.252737438641841,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0517947467923121,1,1.1394024706703396,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0517947467923121,2,1.2503455244567079,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0517947467923121,3,1.1414861451056846,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0517947467923121,4,1.0411966136131283,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.0517947467923121,mean,1.1650336384975402,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.07196856730011518,0,1.2527493934514875,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.07196856730011518,1,1.1393952060627242,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.07196856730011518,2,1.2503335801396995,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.07196856730011518,3,1.1414736240719194,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.07196856730011518,4,1.041203795566033,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.07196856730011518,mean,1.1650311198583727,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.1,0,1.2527660017771394,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.1,1,1.1393851136419677,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.1,2,1.2503169863910386,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.1,3,1.1414562291143728,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.1,4,1.0412137731639781,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.1,mean,1.1650276208176993,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.13894954943731375,0,1.252789073511528,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.13894954943731375,1,1.1393710935862496,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.13894954943731375,2,1.2502939349065225,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.13894954943731375,3,1.141432064617083,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.13894954943731375,4,1.0412276337232034,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.13894954943731375,mean,1.1650227600689174,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.19306977288832497,0,1.2528211210468079,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.19306977288832497,1,1.1393516191842525,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.19306977288832497,2,1.2502619154991017,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.19306977288832497,3,1.1413984991916855,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.19306977288832497,4,1.041246886600647,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.19306977288832497,mean,1.165016008304499,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.2682695795279725,0,1.2528656306235149,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.2682695795279725,1,1.139324571943897,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.2682695795279725,2,1.2502174449880852,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.2682695795279725,3,1.1413518814763632,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.2682695795279725,4,1.0412736262171198,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.2682695795279725,mean,1.165006631049796,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.3727593720314938,0,1.2529274372627082,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.3727593720314938,1,1.139287013756435,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.3727593720314938,2,1.250155692596071,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.3727593720314938,3,1.1412871474455302,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.3727593720314938,4,1.0413107573164777,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.3727593720314938,mean,1.1649936096754445,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.5179474679231207,0,1.2530132416797906,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.5179474679231207,1,1.1392348727821977,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.5179474679231207,2,1.2500699634888217,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.5179474679231207,3,1.1411972790130525,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.5179474679231207,4,1.0413623055360168,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.5179474679231207,mean,1.164975532499976,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.7196856730011514,0,1.2531323207451524,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.7196856730011514,1,1.1391625117232875,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.7196856730011514,2,1.2499509889381792,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.7196856730011514,3,1.1410725599215543,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.7196856730011514,4,1.0414338442796716,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,0.7196856730011514,mean,1.164950445121569,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.0,0,1.2532974997237236,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.0,1,1.1390621370204568,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.0,2,1.2497859549358423,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.0,3,1.1408995574539977,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.0,4,1.0415330789105894,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.0,mean,1.164915645608922,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.3894954943731375,0,1.253526474602778,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.3894954943731375,1,1.1389229953110243,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.3894954943731375,2,1.249557181026161,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.3894954943731375,3,1.1406597374755267,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.3894954943731375,4,1.0416706413641967,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.3894954943731375,mean,1.1648674059559372,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.9306977288832496,0,1.2538435949290438,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.9306977288832496,1,1.1387302900480065,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.9306977288832496,2,1.2492403390338045,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.9306977288832496,3,1.1403275971545799,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.9306977288832496,4,1.0418611616096103,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1.9306977288832496,mean,1.164800596555009,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2.6826957952797246,0,1.2542822375601768,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2.6826957952797246,1,1.138463739036917,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2.6826957952797246,2,1.2488083847953722,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2.6826957952797246,3,1.1398681787817466,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2.6826957952797246,4,1.0421246944719995,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2.6826957952797246,mean,1.1647094469292423,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3.727593720314938,0,1.25488790988859,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3.727593720314938,1,1.1380956886923568,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3.727593720314938,2,1.2483336289875397,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3.727593720314938,3,1.1392338195657465,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3.727593720314938,4,1.0424885853697132,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3.727593720314938,mean,1.1646079265007894,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5.179474679231207,0,1.255722197443388,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5.179474679231207,1,1.137588715189357,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5.179474679231207,2,1.2476796733031512,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5.179474679231207,3,1.1385001818974676,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5.179474679231207,4,1.0429898445625587,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5.179474679231207,mean,1.1644961224791845,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7.196856730011514,0,1.2568675777033915,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7.196856730011514,1,1.1372414730064047,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7.196856730011514,2,1.2467818678312756,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7.196856730011514,3,1.1376309706847303,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7.196856730011514,4,1.043678044017386,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7.196856730011514,mean,1.1644399866486377,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,10.0,0,1.2584328945591512,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,10.0,1,1.1368162198828098,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,10.0,2,1.245554895368596,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,10.0,3,1.1364430761399886,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,10.0,4,1.044618615053864,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,10.0,mean,1.164373140200882,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,13.89495494373136,0,1.2605588261768466,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,13.89495494373136,1,1.13623866329569,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,13.89495494373136,2,1.2438884854383299,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,13.89495494373136,3,1.13494345709902,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,13.89495494373136,4,1.0458961484990232,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,13.89495494373136,mean,1.164305116101782,True
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,19.306977288832496,0,1.263421856075042,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,19.306977288832496,1,1.1354608575736902,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,19.306977288832496,2,1.2416443015646388,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,19.306977288832496,3,1.133764900122319,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,19.306977288832496,4,1.0476168056782846,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,19.306977288832496,mean,1.164381744202795,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,26.82695795279722,0,1.267406224077674,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,26.82695795279722,1,1.1344252102397423,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,26.82695795279722,2,1.2386561735785118,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,26.82695795279722,3,1.133014827579149,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,26.82695795279722,4,1.0499081795886722,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,26.82695795279722,mean,1.1646821230127498,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,37.27593720314938,0,1.2744608107133433,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,37.27593720314938,1,1.1342333980464248,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,37.27593720314938,2,1.2347371290494231,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,37.27593720314938,3,1.13256222821082,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,37.27593720314938,4,1.0536626266857176,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,37.27593720314938,mean,1.1659312385411458,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,51.794746792312125,0,1.286352214594988,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,51.794746792312125,1,1.1356464776691468,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,51.794746792312125,2,1.2323327143486347,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,51.794746792312125,3,1.1338760782900754,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,51.794746792312125,4,1.0602489994884194,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,51.794746792312125,mean,1.169691296878253,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,71.96856730011514,0,1.302046751765741,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,71.96856730011514,1,1.137418047148258,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,71.96856730011514,2,1.234920335709716,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,71.96856730011514,3,1.13601155113926,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,71.96856730011514,4,1.0695307305620654,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,71.96856730011514,mean,1.1759854832650078,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,100.0,0,1.3226259188440814,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,100.0,1,1.1408552676787336,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,100.0,2,1.2398776096413007,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,100.0,3,1.1397896162816605,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,100.0,4,1.0841322218866196,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,100.0,mean,1.1854561268664792,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,138.9495494373136,0,1.3503839945326603,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,138.9495494373136,1,1.1469399012474761,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,138.9495494373136,2,1.2491431528054378,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,138.9495494373136,3,1.146407615364097,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,138.9495494373136,4,1.1018566899743967,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,138.9495494373136,mean,1.1989462707848135,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,193.06977288832496,0,1.381413486475295,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,193.06977288832496,1,1.1566717612245243,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,193.06977288832496,2,1.2606820822345368,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,193.06977288832496,3,1.1550622080240696,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,193.06977288832496,4,1.1235688309394618,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,193.06977288832496,mean,1.2154796737795774,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,268.26957952797216,0,1.4163449875762644,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,268.26957952797216,1,1.1695290794308038,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,268.26957952797216,2,1.2747370652745578,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,268.26957952797216,3,1.1684295289724735,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,268.26957952797216,4,1.1472447919402657,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,268.26957952797216,mean,1.235257090638873,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,372.7593720314938,0,1.4584504233683924,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,372.7593720314938,1,1.187724011972891,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,372.7593720314938,2,1.2920037095870827,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,372.7593720314938,3,1.1946471329726012,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,372.7593720314938,4,1.1762692534180001,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,372.7593720314938,mean,1.2618189062637932,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,517.9474679231203,0,1.5028087596881865,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,517.9474679231203,1,1.2125723767715502,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,517.9474679231203,2,1.3123431062726103,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,517.9474679231203,3,1.2215080106504836,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,517.9474679231203,4,1.2086090237071356,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,517.9474679231203,mean,1.2915682554179932,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,719.6856730011514,0,1.543903870794203,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,719.6856730011514,1,1.2402345615498556,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,719.6856730011514,2,1.3310213254917616,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,719.6856730011514,3,1.2459174069611454,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,719.6856730011514,4,1.2392525314124363,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,719.6856730011514,mean,1.3200659392418803,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1000.0,0,1.5818268669271838,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1000.0,1,1.266979084078819,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1000.0,2,1.3488376342565311,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1000.0,3,1.2714258769648632,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1000.0,4,1.267037817138169,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1000.0,mean,1.3472214558731133,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1389.495494373136,0,1.6145113168657501,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1389.495494373136,1,1.2909112747762745,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1389.495494373136,2,1.3652055167776926,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1389.495494373136,3,1.2926984183734247,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1389.495494373136,4,1.2923851685263563,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1389.495494373136,mean,1.3711423390639,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1930.6977288832495,0,1.642042695709818,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1930.6977288832495,1,1.310274748525543,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1930.6977288832495,2,1.3785715425911886,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1930.6977288832495,3,1.310930967440376,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1930.6977288832495,4,1.3139894058070427,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,1930.6977288832495,mean,1.3911618720147936,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2682.695795279722,0,1.6647546162902045,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2682.695795279722,1,1.3258280031101595,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2682.695795279722,2,1.3892058956960396,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2682.695795279722,3,1.32550077972657,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2682.695795279722,4,1.3311679217458467,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,2682.695795279722,mean,1.407291443313764,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3727.593720314938,0,1.682789657401616,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3727.593720314938,1,1.3380011740260018,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3727.593720314938,2,1.398251827253018,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3727.593720314938,3,1.3366750905982763,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3727.593720314938,4,1.3445328249935673,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,3727.593720314938,mean,1.420050114854496,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5179.474679231202,0,1.696818106062307,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5179.474679231202,1,1.3474108201542603,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5179.474679231202,2,1.405075962176842,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5179.474679231202,3,1.3451048476209735,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5179.474679231202,4,1.3546166904714019,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,5179.474679231202,mean,1.429805285297157,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7196.856730011514,0,1.7072696916187358,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7196.856730011514,1,1.354627204484221,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7196.856730011514,2,1.4101601330449163,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7196.856730011514,3,1.3513852517393212,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7196.856730011514,4,1.3621303202418475,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,7196.856730011514,mean,1.4371145202258084,False
war,2021-2025 (2020 excluded),2022->23,M6c Marcel calibrated,10000.0,0,1.7151709734177185,False
