player_id,Name,Name_t,Season_t,PA_t,WAR_t,wRC+_t,OPS_t,age_t_t,birth_year_t,source_row_t,ZScore_Contact_t,ZScore_Power_t,ZScore_Discipline_t,ZScore_Defense_t,ZScore_Speed_t,safe_ZScore_Contact_t,safe_ZScore_Power_t,safe_ZScore_Discipline_t,safe_ZScore_Defense_t,safe_ZScore_Speed_t,Name_t1,Season_t1,PA_t1,WAR_t1,wRC+_t1,OPS_t1,age_t_t1,birth_year_t1,source_row_t1,ZScore_Contact_t1,ZScore_Power_t1,ZScore_Discipline_t1,ZScore_Defense_t1,ZScore_Speed_t1,safe_ZScore_Contact_t1,safe_ZScore_Power_t1,safe_ZScore_Discipline_t1,safe_ZScore_Defense_t1,safe_ZScore_Speed_t1
fg:19260,Jake Fraley,Jake Fraley,2024,382,1.0,96,0.716,29.0,1995.0,1603,54.789950148253055,32.73298740387907,34.756136242048505,44.91618533725276,45.51637268201331,0.6530325963368633,-1.1925997391004535,-1.0011959642970858,0.08281203455274146,0.6227262317360012,Jake Fraley,2025,217,0.3,97,0.714,30.0,1995.0,2139,50.32686927870044,36.37882107246491,47.26251171403837,42.94972594462467,38.871880677508855,0.051685994688241345,-0.7420106355538403,0.6846131704608854,-0.2442417489687172,-0.3715609740896505
fg:19287,Adolis Garcia,Adolis Garcia,2024,637,-0.1,94,0.684,31.0,1993.0,1744,40.190211997752535,50.87928970010036,35.59995003717394,31.634901282202264,35.83741355044143,-1.2971158781383005,1.0889934206718566,-0.8879331333451911,-2.079746536449458,-0.7278604060829535,Adolis Garcia,2025,547,0.7,83,0.665,32.0,1993.0,2104,44.1596181753984,47.51909018020236,32.66908397355806,46.9135066046623,43.29484193894424,-0.7653825764655039,0.6788349960723129,-1.2932410453172287,0.3990449105469471,0.37278820934754275
fg:19290,Randy Arozarena,Randy Arozarena,2024,648,2.0,114,0.72,29.0,1995.0,1523,44.46144122021978,45.81261869581455,51.31888353466152,36.41240742167087,38.24938978565921,-0.7265898134607169,0.4519445212604086,1.2219765620815766,-1.3018370506573342,-0.39129705978303353,Randy Arozarena,2025,709,2.9,120,0.76,30.0,1995.0,1934,45.34957742653787,49.61419997625848,45.579418240937166,37.171480197521696,47.106049054393694,-0.6077307655088956,0.9460482539132704,0.45650271001793835,-1.1820000972016318,1.0141840382077247
fg:19296,Alex Call,Alex Call,2024,113,1.2,167,0.95,30.0,1994.0,1586,57.89167831348706,40.62139225142953,50.72307722827988,43.618292385096495,41.84909591455903,1.0673434824167192,-0.20076513567087625,1.1420031018826404,-0.1285206586036517,0.11100023599835074,Alex Call,2025,322,0.9,113,0.746,31.0,1994.0,2072,57.81213905945724,36.219610527190525,55.69383775231334,41.99325068257627,38.93228260890485,1.0433723363046337,-0.7623165730113842,1.8273148061530287,-0.39946925245692555,-0.3613958096997534
fg:19318,Matt Thaiss,Matt Thaiss,2024,186,-0.1,84,0.622,29.0,1995.0,1747,36.78664263626104,37.46681291859805,51.57122722986462,40.150287234730925,37.1345986541819,-1.7517449632397677,-0.5974005774405297,1.2558479700351712,-0.693207343348632,-0.546853249830487,Matt Thaiss,2025,190,0.6,89,0.638,30.0,1995.0,2116,44.5661897359365,36.12071899745363,51.064969671944255,45.60638210756565,38.31175771839489,-0.7115179229146297,-0.7749293381674707,1.1999621094563289,0.1869101272614325,-0.46582521078468353
fg:19326,Bryan Reynolds,Bryan Reynolds,2024,692,2.2,118,0.791,29.0,1995.0,1505,52.23839558205242,48.37646165819532,40.00151186264273,30.4734673930668,45.28242157519447,0.31221071353852553,0.7743047724128675,-0.2971234596442813,-2.2688599385265102,0.5900810645772915,Bryan Reynolds,2025,654,1.1,99,0.72,30.0,1995.0,2050,48.06923959572729,46.849051736768125,41.94427048875252,38.622564125549786,38.38052757240943,-0.2474161868774661,0.5933773481314837,-0.0361705970688652,-0.9465019673103587,-0.45425179160800144
fg:19352,Sean Murphy,Sean Murphy,2024,264,0.8,78,0.636,30.0,1994.0,1627,43.47211549458798,44.18760404874661,45.59589291334802,48.63132197314269,37.44698745378943,-0.8587382146656898,0.24762618451297702,0.45379509476537344,0.6877385266815547,-0.5032630111675288,Sean Murphy,2025,337,2.0,97,0.709,31.0,1994.0,1978,38.95539653305857,49.745914816018725,43.86589114163444,53.43961555617297,35.48342936636268,-1.454864141274387,0.9628473503160401,0.22426756571356188,1.4581748642746868,-0.9418103652746453
fg:19354,Luke Raley,Luke Raley,2024,455,2.3,129,0.783,30.0,1994.0,1500,40.56788665539376,52.82219979082706,36.05652783709901,39.21745723732033,43.88559280520488,-1.2466682844996633,1.3332817776434986,-0.8266479369333286,-0.8450977402279244,0.3951697888477235,Luke Raley,2025,219,0.2,91,0.631,31.0,1994.0,2163,35.21471622979274,42.48952100112574,38.56121803041782,42.905342691135886,39.76098616675048,-1.9504483585111274,0.037356650446967996,-0.49467730885086225,-0.2514447597616919,-0.22193159553801647
fg:19363,Austin Hays,Austin Hays,2024,255,0.2,97,0.699,29.0,1995.0,1697,46.98912408535363,40.933211224685145,30.982769530778647,41.09952691247069,38.631166827793,-0.38895657424890334,-0.16155912968389471,-1.5076847162077291,-0.5386449988853442,-0.33802449558240294,Austin Hays,2025,416,1.2,105,0.768,30.0,1995.0,2038,45.763739872421205,44.31779261277745,35.910301864515205,43.68012737366566,47.54640338844206,-0.5528604331330575,0.2705369899629339,-0.8539572400394122,-0.12570403568647212,1.0882921683941411
fg:19392,Zach McKinstry,Zach McKinstry,2024,325,1.0,74,0.614,29.0,1995.0,1609,51.38504270413575,35.425306641097976,42.062144669742175,48.13167129869982,56.30463560191068,0.19822477790712978,-0.854085751220884,-0.0205303218777456,0.6063816455212151,2.1281033644241125,Zach McKinstry,2025,511,3.2,114,0.771,30.0,1995.0,1911,53.588933745476176,38.31024687130602,43.81099379993218,45.31955398611397,51.40512955680023,0.48386076886806884,-0.4956738655392427,0.21682730283278218,0.1403604516035329,1.7376850757136615
fg:19452,Jake Rogers,Jake Rogers,2024,337,2.1,70,0.607,29.0,1995.0,1518,40.15646513179034,41.6222337949154,39.69095086832635,65.22609741846186,41.826597692643865,-1.301623589064077,-0.07492609792328901,-0.3388092173347916,3.3898246897649296,0.1078608697214346,Jake Rogers,2025,142,0.3,70,0.61,30.0,1995.0,2147,44.623841438554415,40.72345337926472,46.35861368870359,46.53817120353156,40.80167872645573,-0.7038799342072489,-0.18789010449316015,0.5621074403586402,0.3381312836084995,-0.04679131932081726
fg:19455,Andruw Monasterio,Andruw Monasterio,2024,142,-0.2,69,0.575,27.0,1997.0,1765,46.68966557926598,36.60490496362032,48.95057938761523,41.6656489383887,42.4881292552156,-0.42895650731588286,-0.7057710466594863,0.9040855370720825,-0.44646475228361815,0.2001699369216983,Andruw Monasterio,2025,135,0.7,111,0.755,28.0,1997.0,2093,49.79093325377205,39.09185813525871,39.91524664244671,46.07963065991365,39.723359035315546,-0.01931751640336973,-0.39598606273332604,-0.3111651658361747,0.26371419551622743,-0.22826394233084946
fg:19470,Tommy Edman,Tommy Edman,2024,153,0.8,97,0.711,29.0,1995.0,1622,50.19822878268257,39.25772652518248,43.39170541403204,46.18078603202729,49.36797685118341,0.03969704716639331,-0.37222322902960503,0.15793300106235006,0.28872383193953377,1.1601729813643473,Tommy Edman,2025,377,1.2,81,0.655,30.0,1995.0,2042,57.1273855046339,39.79063908530064,38.43993980242833,52.50117435530545,40.88568208035086,0.9526527273150804,-0.306862554968055,-0.5111142048822002,1.3058741299418741,-0.03265422333876092
fg:19522,TJ Friedl,TJ Friedl,2024,341,0.3,90,0.69,29.0,1995.0,1685,55.22022048577522,37.47248657493081,47.51364560877812,36.973254907483074,46.53509181539802,0.7105056163103072,-0.5966872103165608,0.7112098237077361,-1.2105156443504645,0.7648766872278457,TJ Friedl,2025,685,2.9,109,0.742,30.0,1995.0,1936,57.877799322323945,34.31423951837954,57.50076560306967,39.898868806259344,42.96910161324424,1.052071339517484,-1.0053302783639688,2.0722085988095618,-0.7393689685409307,0.3179687046954331
fg:19556,Yordan Alvarez,Yordan Alvarez,2024,635,5.2,167,0.959,27.0,1997.0,1408,64.58941497290681,60.20873625373447,48.86750116809288,34.9501508525062,33.77371646728648,1.9619883585206108,2.2620148491567913,0.8929341735984082,-1.5399326642699978,-1.0158254307438637,Yordan Alvarez,2025,199,0.5,118,0.797,28.0,1997.0,2119,56.87374897854988,50.82420621373978,52.49326449849626,41.906147201824105,36.18281023907814,0.9190496794597866,1.1003741557509203,1.3935395879149282,-0.4136053795464385,-0.8241101299014786
fg:19566,Nathaniel Lowe,Nathaniel Lowe,2024,565,2.9,123,0.762,29.0,1995.0,1471,56.07166427395947,43.249933576028674,53.33459319739366,47.18078660421313,36.5433915238261,0.8242365467908611,0.12972984939465373,1.4925397883490406,0.4515514470574584,-0.629349357065538,Nathaniel Lowe,2025,609,-0.3,91,0.689,30.0,1995.0,2227,48.42111480790809,42.28235428476307,47.16949009714028,37.72933769128376,34.49101819637962,-0.2007979817768091,0.010934315302677427,0.6720059063957045,-1.0914647436019773,-1.1088252678132917
fg:19599,Chas McCormick,Chas McCormick,2024,267,-0.2,65,0.576,29.0,1995.0,1764,41.80398689649155,36.41497458009135,36.03764581298983,46.6892276066465,42.51055689387383,-1.0815571725998512,-0.7296516068319506,-0.8291824196794776,0.37151211359129876,0.20329945412265854,Chas McCormick,2025,116,-0.1,62,0.569,30.0,1995.0,2211,41.14232439092551,32.360256727632105,37.16585772986999,46.48963038447928,37.47705851282279,-1.1651288945472116,-1.2545439989353946,-0.683791155306041,0.33025353657443374,-0.6062984447468613
fg:19608,Otto Lopez,Otto Lopez,2024,434,2.5,92,0.69,26.0,1998.0,1494,57.42433136948376,37.90349544529978,36.84177280979494,56.50543681139022,49.41440463816654,1.0049179840616391,-0.5424950738480854,-0.7212466397371112,1.9698611333456617,1.1666514412762592,Otto Lopez,2025,594,2.3,86,0.672,27.0,1998.0,1964,58.8196888419597,39.390151197252266,44.219810277354135,54.24324397034872,40.87729250423356,1.176857619677445,-0.3579413449640253,0.2722343948284263,1.5885966717321367,-0.03406612223707315
fg:19610,Keibert Ruiz,Keibert Ruiz,2024,485,-0.3,70,0.619,26.0,1998.0,1774,60.55926883850482,33.317983203467605,31.733794480808545,39.2237907341613,36.91214823165536,1.4236647766249606,-1.1190463289869963,-1.4068766795919654,-0.8440664726320296,-0.5778936297057904,Keibert Ruiz,2025,267,-1.0,65,0.595,27.0,1998.0,2300,61.588751784712805,32.18963194892109,33.42121799714951,36.02052860074848,33.21267914533397,1.5437170622674632,-1.276305723821407,-1.1913039626903648,-1.3687893954635173,-1.3239595573894352
fg:19611,Vladimir Guerrero Jr.,Vladimir Guerrero Jr.,2024,697,5.3,164,0.94,25.0,1999.0,1406,66.74017363310483,60.32449130669044,49.68791441573116,33.56831791181046,23.468702266379484,2.2492742452202723,2.276569105595494,1.0030560126993393,-1.7649330977528113,-2.4537708020473668,Vladimir Guerrero Jr.,2025,680,3.9,137,0.848,26.0,1999.0,1887,63.4381603909162,54.06036846075159,55.936405406551785,39.311076840440094,34.647033608716946,1.7887360540417703,1.513118852259788,1.860190115921145,-0.8347624230764348,-1.0825691154500632
fg:19612,Bo Bichette,Bo Bichette,2024,336,0.3,70,0.598,26.0,1998.0,1691,52.27297852301946,38.59526549098306,32.83198225696307,46.506696129273664,41.22306454213289,0.3168301025217059,-0.45551659313055587,-1.2594699209414535,0.34179096545274895,0.02364480914297407,Bo Bichette,2025,628,3.8,134,0.84,27.0,1998.0,1889,65.04964604849829,47.95103009530759,36.1548782057308,35.06654787803818,33.42106642785797,2.002233812057553,0.7339252219516835,-0.8208096919680955,-1.523612057207071,-1.2888896360365412
fg:19627,Brent Rooker,Brent Rooker,2024,614,5.1,164,0.927,30.0,1994.0,1409,48.31423669847104,60.37319227916265,41.019256812187336,36.68473948770074,42.535415187263645,-0.21195570516892426,2.2826924360599046,-0.16051432284380993,-1.2574938951980792,0.20676814103773708,Brent Rooker,2025,699,2.4,122,0.814,31.0,1994.0,1954,49.62192664659318,51.3661014765588,42.81970358740149,35.11872780805695,40.75805594729434,-0.04170836521593839,1.1694882417329684,0.08247726795544702,-1.5151437145427171,-0.05413268591408991
fg:19709,Fernando Tatis Jr.,Fernando Tatis Jr.,2024,438,3.3,135,0.833,25.0,1999.0,1449,54.73215441151409,58.7437809655538,39.38138469773638,46.69157184669353,44.02170170377728,0.6453125765206995,2.0778212922368615,-0.38036144254194737,0.3718938203890134,0.4141622091277633,Fernando Tatis Jr.,2025,691,6.1,131,0.814,26.0,1999.0,1857,54.739752221971855,51.47371412881797,52.25041365726548,54.895429335578754,53.610352128242056,0.6363270123366062,1.1832133111537726,1.3606258976787957,1.6944406073498677,2.1088064858562605
fg:19734,Josh Rojas,Josh Rojas,2024,476,1.9,92,0.641,30.0,1994.0,1535,48.78635009411225,36.83258560490883,48.26238225474963,53.56803035280224,37.68760763650775,-0.14889353180676507,-0.6771440247298116,0.8117107074928296,1.4915705187329094,-0.4696872517133056,Josh Rojas,2025,211,-1.3,44,0.512,31.0,1994.0,2304,47.16926971842076,34.231345732394146,46.43542083981476,40.09194134205727,38.69789997549088,-0.3666487411249409,-1.0159026687225188,0.5725171501491471,-0.7080349979582886,-0.4008405417426768
fg:19755,Shohei Ohtani,Shohei Ohtani,2024,731,9.0,180,1.036,30.0,1994.0,1395,58.75965290589899,74.24800440387313,47.64311324937849,37.41636028539146,72.23253071238679,1.1832825019954567,4.02721734918545,0.7285879130157928,-1.1383658937027807,4.350656638217853,Shohei Ohtani,2025,727,7.5,172,1.014,31.0,1994.0,1851,49.94949790550775,72.34879675710782,52.3338794964856,37.479047070248185,49.37490851663159,0.0016899294195850017,3.8456507868912437,1.3719380626417295,-1.1320847050285379,1.3960150306642256
fg:19844,Abraham Toro,Abraham Toro,2024,364,0.7,87,0.643,28.0,1996.0,1638,56.87911649956437,35.55953907274795,38.499766204242775,44.757569157073576,41.4741575494286,0.9320913390989672,-0.8372082743182775,-0.4986986953451995,0.05698495499293855,0.05868192996283298,Abraham Toro,2025,284,-0.7,77,0.659,29.0,1996.0,2277,55.209444817266025,36.3375322038982,36.6510841584911,40.88642311199333,36.89094020281886,0.6985542593369796,-0.7472766760749844,-0.75355866273671,-0.5790976102312366,-0.7049374921319226
fg:19858,Luis Rengifo,Luis Rengifo,2024,304,1.5,118,0.763,27.0,1997.0,1560,57.580676088456826,37.8972777518097,33.44079284776434,39.82320501746105,48.68157140215232,1.0258016062235285,-0.5432768445198701,-1.177750931010272,-0.7464653302607027,1.0643930514167614,Luis Rengifo,2025,541,0.0,73,0.622,28.0,1997.0,2189,53.64229513267148,34.64531491665057,36.89855098194791,43.17413675140667,37.80947020906769,0.49093035492191106,-0.9631044551973125,-0.7200193662298591,-0.2078218532591903,-0.5503562015212079
fg:19864,Riley Adams,Riley Adams,2024,130,-0.3,75,0.629,28.0,1996.0,1772,46.46611471099345,41.200394866532505,39.71647631316266,40.30362887480431,39.829377822155145,-0.4588171377076901,-0.12796526798740276,-0.33538300629135004,-0.6682391040836844,-0.17082802990102966,Riley Adams,2025,286,-0.6,57,0.56,29.0,1996.0,2275,36.20982170033678,47.32676886240408,37.38070747663005,40.94577360151071,39.03200822380943,-1.818611760431091,0.6543060639953955,-0.6546724667467034,-0.5694655489703365,-0.34461278230378095
fg:19890,Emmanuel Rivera,Emmanuel Rivera,2024,302,0.3,86,0.656,28.0,1996.0,1688,48.54475775691907,40.58078246456706,42.40256417120001,43.94596066237813,38.64603886961398,-0.1811640371381242,-0.20587113525209835,0.025163262025579638,-0.07516724499215258,-0.3359492744054708,Emmanuel Rivera,2025,127,-0.3,64,0.575,29.0,1996.0,2238,48.54258107053293,31.730473539671088,35.599538178380215,44.79776461471369,37.36636243172051,-0.18470551789235212,-1.334867434826589,-0.8960751905074773,0.055678636314673374,-0.624927714303575
fg:19892,Pavin Smith,Pavin Smith,2024,158,0.9,142,0.896,28.0,1996.0,1610,57.30081359086968,52.95936228929142,53.28568881694798,43.11512535058309,36.05506626500164,0.9884191944907761,1.3505276613042563,1.4859754863582175,-0.21045009996056135,-0.697489490783686,Pavin Smith,2025,288,0.7,123,0.797,29.0,1996.0,2090,44.31053994346623,46.806820396753,52.200931745424825,40.4902998830451,36.510793593449336,-0.745387698467889,0.5879911034727674,1.353919590587739,-0.643384918375136,-0.7689131413734884
fg:19896,Connor Wong,Connor Wong,2024,487,1.1,112,0.758,28.0,1996.0,1593,49.5615209277771,39.75857680048382,36.43041722054422,28.08870358012644,39.41895225280057,-0.04535070089117591,-0.3092497072870741,-0.7764617817928241,-2.657165120624391,-0.22809816424650864,Connor Wong,2025,188,-0.7,39,0.5,29.0,1996.0,2281,46.36991326330558,31.18735097291052,41.17239690296064,43.93670796454445,38.65306940538469,-0.4725515210966835,-1.4041380528840435,-0.1407829919671178,-0.08406326760184113,-0.4083851699406487
fg:19901,Gavin Sheets,Gavin Sheets,2024,501,-0.8,88,0.66,28.0,1996.0,1824,52.34736425225076,37.854192520937815,42.725990057941225,34.595636977972134,30.748034879797743,0.3267661174616844,-0.5486940896665566,0.06857583923995325,-1.5976572799573867,-1.43802425055575,Gavin Sheets,2025,545,1.3,111,0.746,29.0,1996.0,2027,54.50168418957841,46.02357167483963,43.00462025020634,40.26921512871389,36.21994860938421,0.6047865571472681,0.488094456969459,0.1075391113825174,-0.6792650250917912,-0.8178600377171886
fg:19913,Jesus Sanchez,Jesus Sanchez,2024,537,1.6,101,0.731,27.0,1997.0,1554,47.493749100136434,53.50375511845808,35.329945733099784,44.96225775160479,43.06067407906458,-0.3215516870778993,1.41897592888957,-0.924175076799184,0.09031389161195018,0.2800619354446084,Jesus Sanchez,2025,497,1.0,93,0.699,28.0,1997.0,2060,48.85486374555246,46.68814581212175,41.04641061843535,44.98501655872271,44.95366546076862,-0.1433327320595104,0.5728551795980706,-0.1578579731442517,0.08606797615978808,0.6519550075518019
fg:19918,Daulton Varsho,Daulton Varsho,2024,513,3.2,99,0.7,28.0,1996.0,1457,43.284449373219374,40.81015783606211,44.3416351440083,59.77520002735388,50.0406390727696,-0.883805568376079,-0.17703102942335755,0.2854394853649521,2.5022685751653415,1.2540352031064064,Daulton Varsho,2025,271,2.2,123,0.833,29.0,1996.0,1965,43.33468124003697,54.04018256977834,35.15932536444818,49.46336219944483,43.70767692324739,-0.8746743876432304,1.5105443152596085,-0.9557374429514235,0.8128639960357505,0.4422650519642092
fg:19921,Blake Perkins,Blake Perkins,2024,434,1.6,84,0.647,28.0,1996.0,1557,48.08636218561231,35.359855487768826,48.83335691998776,50.89357900005604,48.75474990936441,-0.24239386296615809,-0.8623151359901488,0.888351084031195,1.0560962323885592,1.0746042644896425,Blake Perkins,2025,171,0.4,83,0.647,29.0,1996.0,2131,47.2099080894019,36.50746940668325,48.19424953650631,45.53648117488168,47.50911411841635,-0.3612647645111462,-0.7256026455921656,0.8108920415349058,0.1755658220790982,1.0820166809878602
fg:19950,Andres Gimenez,Andres Gimenez,2024,633,2.7,83,0.638,26.0,1998.0,1485,55.51597827427989,32.9172188025053,29.84512168346604,60.23170858750351,49.22775903424041,0.7500112289535551,-1.1694357306948167,-1.6603880928973702,2.576600732763615,1.1406072091182768,Andres Gimenez,2025,369,1.0,70,0.598,27.0,1998.0,2069,51.81894896629741,31.4946575944824,36.826580133458926,53.5866418122567,46.33291626416487,0.24936424679307956,-1.36494373301551,-0.7297736096213701,1.4820359295679166,0.8840719420170876
fg:19953,Josh Lowe,Josh Lowe,2024,387,1.0,98,0.693,26.0,1998.0,1605,43.77371609525653,44.809559287540665,37.54736907496477,41.64935242134788,52.281565923965786,-0.8184521530095497,0.32582662421426944,-0.6265363719459348,-0.4491182737697963,1.566730589088861,Josh Lowe,2025,435,-0.1,79,0.65,27.0,1998.0,2203,46.07493104383924,39.84946190047864,34.41847955219079,38.99815875397903,49.67789569586928,-0.5116322552094995,-0.29936021017033726,-1.0561446289170844,-0.8855462700665109,1.4470053618307983
fg:19955,Gavin Lux,Gavin Lux,2024,487,1.4,98,0.703,27.0,1997.0,1570,53.642139633556766,40.19340886634908,46.58159829093687,41.37877853535328,44.32338284673696,0.4997147148004207,-0.2545768681084593,0.5861036469544537,-0.49317514913076616,0.4562583183296547,Gavin Lux,2025,503,0.3,102,0.724,28.0,1997.0,2138,55.3461030660693,34.7313178467225,51.16248882320072,34.19857989566884,38.23254222128143,0.716659434270797,-0.9521355202175573,1.2131789264962816,-1.6644756094147302,-0.47915654857099715
fg:19956,Mickey Moniak,Mickey Moniak,2024,418,0.1,80,0.646,26.0,1998.0,1716,42.53255691629001,42.78131009353705,29.486455552788662,42.69589830460915,37.89440956322974,-0.984239008533354,0.07080830633272574,-1.7085308722187762,-0.27871180099105186,-0.4408304381748668,Mickey Moniak,2025,461,0.6,110,0.824,27.0,1998.0,2110,49.9780525791408,51.654399449610345,30.269202759944083,30.430366310767223,45.39813192878023,0.005472996785307853,1.2062581717638732,-1.6184980897980532,-2.2760234566030997,0.7267551771608592
fg:19997,Santiago Espinal,Santiago Espinal,2024,391,0.0,76,0.65,30.0,1994.0,1732,60.31613885663428,31.84548636772225,41.68680120130847,42.06037462715723,41.67125822347474,1.3911888816221623,-1.3041881090246064,-0.07091165489184381,-0.3821925465313041,0.08618504605756899,Santiago Espinal,2025,328,-0.3,58,0.575,31.0,1994.0,2237,58.59716725809953,27.470192836616363,45.67395344723623,46.42555004358421,38.61148103970616,1.1473768365002932,-1.8782296433958832,0.46931511157589495,0.3198538621296269,-0.4153841609341294
fg:20017,Miles Mastrobuoni,Miles Mastrobuoni,2024,106,-0.4,35,0.47,29.0,1995.0,1795,54.66161278421774,32.30521820017572,44.53386119411255,44.5808982798183,43.19594956878955,0.6358900344558436,-1.2463845418221653,0.3112414653080176,0.028218073848672406,0.29893806317315746,Miles Mastrobuoni,2025,175,0.3,85,0.62,30.0,1995.0,2145,59.112548322041135,32.86776910323471,51.16668203036996,45.7303852237923,39.78255317576675,1.215657122556588,-1.1898151548744973,1.213747233862091,0.2070347399099574,-0.21830203954565044
fg:20036,Isaac Paredes,Isaac Paredes,2024,641,3.3,116,0.739,25.0,1999.0,1451,55.47946437790784,35.42598031004621,52.772276035567806,44.62579857414681,32.34942303335673,0.7451339141296138,-0.8540010486495754,1.417061484949458,0.0355290775090244,-1.214569082209865,Isaac Paredes,2025,438,2.4,128,0.809,26.0,1999.0,1955,57.726454166617934,41.07453262594572,53.16614845390206,41.95635104710178,33.196259508007344,1.0320203689874303,-0.14311296229155546,1.4847358710360734,-0.40545773801593754,-1.3267228516879803
fg:20043,Luis Robert Jr.,Luis Robert Jr.,2024,425,0.6,84,0.657,27.0,1997.0,1646,37.44961502937835,45.59494126967003,33.68809122094119,41.83997557559695,45.81521834023016,-1.6631889502668542,0.42457523585885343,-1.1445567429114107,-0.41807957793706546,0.6644266818847495,Luis Robert Jr.,2025,431,1.3,84,0.661,28.0,1997.0,2032,43.46446821794751,44.482165243522665,38.64776180090897,48.834772259886094,49.9901207272611,-0.8574795533776123,0.2915013070808233,-0.4829479903960593,0.7108493900055436,1.4995503500023046
fg:20123,Juan Soto,Juan Soto,2024,713,8.3,181,0.989,26.0,1998.0,1396,63.79005722305922,66.42719566471308,70.63853246105948,43.713367513859325,28.6751386302668,1.8552147794087326,3.0438818226484097,3.8152004973163467,-0.11303981098809239,-1.7272729123327577,Juan Soto,2025,715,5.8,156,0.921,27.0,1998.0,1858,59.3644262451104,61.70853489225805,68.273822519811,31.03260705801807,54.65003110371968,1.249027181803436,2.4885767841160464,3.532286136349974,-2.17828509221047,2.2837761839138095
fg:20126,Dylan Carlson,Dylan Carlson,2024,265,-1.1,67,0.563,26.0,1998.0,1839,41.29767580021583,30.979940794379417,42.68705543512641,36.25379124149168,40.18886034702231,-1.149187276772514,-1.4130159477419981,0.06334975070297388,-1.327664130217137,-0.1206664073530719,Dylan Carlson,2025,241,-0.4,74,0.614,27.0,1998.0,2253,48.60952481510821,36.65658040897598,46.465177852342585,42.36468774544201,37.46627500831466,-0.17583647254109078,-0.7065848180885311,0.576550132236958,-0.3391882914541676,-0.6081132227430437
fg:20178,Miguel Vargas,Miguel Vargas,2024,237,-1.0,46,0.506,25.0,1999.0,1836,44.59510265458479,34.148385279484955,48.67872653989348,41.44759412687544,41.76945736693086,-0.7087360930969617,-1.0146371956234217,0.8675954686314234,-0.4819700768916672,0.09988759911045753,Miguel Vargas,2025,569,1.4,101,0.717,26.0,1999.0,2017,54.329259091557375,42.55765699979443,48.82983445537807,39.67279497325194,42.70103142914019,0.5819428094043455,0.04604681180022111,0.8970331684607257,-0.776058758746894,0.27285462594879833
fg:20202,Brandon Marsh,Brandon Marsh,2024,476,2.3,107,0.747,27.0,1997.0,1502,47.10539016844493,48.17944470024259,48.96026361566684,45.98840469774295,51.49198807995675,-0.37342642417111427,0.7495331943642811,0.9053854246670064,0.25739885600851786,1.4565541464424583,Brandon Marsh,2025,425,2.4,116,0.785,28.0,1997.0,1958,53.95565468835592,45.7170924148968,42.53950332834648,43.92922434653016,45.59828053490656,0.5324458113435532,0.4490056599698118,0.04450159332372132,-0.08527779283580268,0.7604385948374307
fg:20220,Jo Adell,Jo Adell,2024,451,0.1,91,0.682,25.0,1999.0,1712,42.27807174247093,49.84227683317688,38.968213429428125,41.67209559851801,36.60902554202536,-1.0182316643182676,0.9586064456757897,-0.4358202982597793,-0.4454150585899061,-0.6201908900484462,Jo Adell,2025,573,1.2,112,0.778,26.0,1999.0,2036,46.96518679807499,57.14313025791768,34.52337937524478,27.91850109187038,40.38560153772493,-0.39368667704334714,1.906298639075281,-1.0419275059113493,-2.6836770389792726,-0.11681379914197261
fg:20287,Ben Rortvedt,Ben Rortvedt,2024,328,1.4,87,0.621,27.0,1997.0,1573,45.1169932986555,32.79645846096817,47.186023346107405,49.55019969355949,37.11706709886536,-0.6390249631516304,-1.1846193182227436,0.6672339783644701,0.8373571088723835,-0.5492995753112366,Ben Rortvedt,2025,128,-0.5,31,0.445,28.0,1997.0,2268,45.23338943757398,25.43213778403356,44.0259398161128,45.670462448460725,36.76140890250035,-0.6231239370431504,-2.1381660587976117,0.2459590388325638,0.19730980170624046,-0.7267365791965811
fg:20308,Jake Meyers,Jake Meyers,2024,513,1.9,85,0.646,28.0,1996.0,1534,46.82614695864805,39.93958057507458,39.59846662555718,52.97564878964357,47.59366220633624,-0.4107261150271625,-0.2864915184694418,-0.3512231257290257,1.3951144967547253,0.9125879241240145,Jake Meyers,2025,381,2.3,107,0.727,29.0,1996.0,1963,58.98336305259965,36.38869447058551,45.04335777787921,49.83313623608517,44.63716298722275,1.1985420056676142,-0.7407513684344111,0.3838501800143017,0.8728750625420709,0.5986901599046257
fg:20352,Ernie Clement,Ernie Clement,2024,452,2.1,94,0.692,28.0,1996.0,1516,62.69581103390321,35.612115105013245,26.246251325804288,52.141883177789744,41.883778931398346,1.7090517102848048,-0.8305977200782856,-2.1434546738093765,1.2593545082891724,0.1158398492734637,Ernie Clement,2025,588,3.2,98,0.711,29.0,1996.0,1913,63.53676904966009,33.21561593291063,33.71887316736416,56.38533515260522,39.3779352143625,1.8018002271318063,-1.145450279695964,-1.1509626156314994,1.9362391876019882,-0.286396022597524
fg:20437,Royce Lewis,Royce Lewis,2024,325,1.1,106,0.747,25.0,1999.0,1594,48.2838630443333,46.55211817270995,39.40602926820533,45.28582360880414,36.021363406794414,-0.21601284199359533,0.5449241774238077,-0.3770534688692819,0.14299931832745189,-0.7021923342746262,Royce Lewis,2025,403,1.0,85,0.671,26.0,1999.0,2065,49.838546703865,43.376877438086325,37.29883915346104,46.66466885909631,44.1059397220172,-0.013009446084275027,0.1505313417365271,-0.665768119597977,0.358660738001679,0.5092895117175625
