Name,Season_From,Season_To,PA_From,PA_To,Contact_From,Contact_To,D_Contact,Power_From,Power_To,D_Power,Speed_From,Speed_To,D_Speed,Defense_From,Defense_To,D_Defense,Discipline_From,Discipline_To,D_Discipline,WAR_From,WAR_To,D_WAR,wRC+_From,wRC+_To,D_wRC+,OPS_From,OPS_To,D_OPS,Area_From,Area_To,D_Area
Victor Caratini,2022,2023,314,226,51.98289794811005,56.28797536053275,4.305077412422698,52.560562604618845,52.46303472942285,-0.09752787519599337,38.106099887072766,39.048179626469576,0.9420797393968101,63.979303125079866,60.18305039723653,-3.7962527278433384,59.79083560886952,53.844317575296174,-5.946518033573348,1.4669879523007916,1.1556963127768576,-0.311291639523934,84.32163318523163,95.38834820799973,11.066715022768093,0.642231252,0.710518205,0.06828695299999998,6708.090268160804,6478.105041540557,-229.98522662024698
Victor Caratini,2023,2024,226,274,56.28797536053275,56.62465035671977,0.33667499618702124,52.46303472942285,52.9975869036878,0.5345521742649453,39.048179626469576,33.45923606880075,-5.588943557668827,60.18305039723653,62.81602057247299,2.6329701752364656,53.844317575296174,52.67025819874556,-1.1740593765506162,1.1556963127768576,1.8972920708639924,0.7415957580871348,95.38834820799973,112.73337767462516,17.345029466625434,0.710518205,0.743929688,0.033411483000000075,6478.105041540557,6261.2689901942485,-216.83605134630852
Victor Caratini,2024,2025,274,386,56.62465035671977,58.59894723131062,1.9742968745908485,52.9975869036878,48.988138714435465,-4.009448189252332,33.45923606880075,42.03769507988503,8.578459011084284,62.81602057247299,42.78873952369454,-20.027281048778455,52.67025819874556,50.720231668785246,-1.9500265299603114,1.8972920708639924,0.8505063899407801,-1.0467856809232123,112.73337767462516,104.37942290403828,-8.353954770586881,0.743929688,0.727903963,-0.01602572499999999,6261.2689901942485,5645.066681982669,-616.2023082115793
Victor Reyes,2021,2022,220,336,50.65714949369413,50.86520207657834,0.20805258288421413,48.93754811387017,44.91477319949495,-4.022774914375219,62.22314373735208,48.60099881836719,-13.622144918984894,46.70716423175089,46.358199205833145,-0.34896502591774237,32.88018288408841,32.58451821485713,-0.29566466923128587,0.2739516048592547,-0.0034004708267114,-0.2773520756859661,87.69972232175445,84.38749465074416,-3.312227671010291,0.700671611,0.650595237,-0.05007637399999998,5531.205757183257,4702.277505117726,-828.9282520655315
Victor Robles,2021,2022,369,407,45.24220374163418,42.718353453972775,-2.5238502876614035,33.309803419277586,36.829199471707724,3.519396052430139,40.37511775245953,62.742653112955615,22.367535360496085,50.90421111272388,56.16575155301055,5.261540440286673,52.21887121790307,39.22128212783566,-12.997589090067414,-0.3172888687152354,0.4107462282823111,0.7280350969975464,68.52904534683746,65.46828217079593,-3.060763176041533,0.604827136,0.584202681,-0.020624455000000097,4720.957487826374,5366.9993244281,646.0418366017266
Victor Robles,2022,2023,407,126,42.718353453972775,58.96931629485778,16.250962840885002,36.829199471707724,36.80875082686755,-0.020448644840172392,62.742653112955615,60.5869369847094,-2.155716128246212,56.16575155301055,41.98787510453373,-14.177876448476823,39.22128212783566,52.422719236481,13.201437108645344,0.4107462282823111,0.2833675188224381,-0.127378709459873,65.46828217079593,112.17948067630547,46.71119850550954,0.584202681,0.749731882,0.16552920100000001,5366.9993244281,5819.079039354377,452.0797149262762
Victor Robles,2023,2024,126,295,58.96931629485778,56.89149615227029,-2.077820142587484,36.80875082686755,44.04419713080801,7.235446303940456,60.5869369847094,78.46478616856032,17.87784918385092,41.98787510453373,52.15925953058778,10.171384426054054,52.422719236481,45.77209293069031,-6.650626305790688,0.2833675188224381,3.130613513196383,2.847245994373945,112.17948067630547,141.07545516453135,28.895974488225875,0.749731882,0.813693703,0.06396182100000003,5819.079039354377,7154.70556319211,1335.6265238377337
Victor Robles,2024,2025,295,114,56.89149615227029,43.90464254845414,-12.98685360381615,44.04419713080801,40.061165796241326,-3.9830313345666823,78.46478616856032,56.7401900139617,-21.724596154598622,52.15925953058778,46.13450537701879,-6.024754153568992,45.77209293069031,32.98852580500367,-12.783567125686645,3.130613513196383,-0.2072201001159468,-3.3378336133123296,141.07545516453135,75.49074695804501,-65.58470820648634,0.813693703,0.610890433,-0.20280326999999998,7154.70556319211,4574.528907531231,-2580.176655660879
Victor Scott II,2024,2025,155,463,41.93858674462257,45.08795383441074,3.1493670897881714,41.82527858025711,33.79009971271808,-8.035178867539031,54.354513625206735,74.78273920936178,20.428225584155044,51.458845442161305,65.07893734658582,13.620091904424513,42.18604806203946,53.598820011174,11.412771949134537,-0.4446473834315094,1.7396654031982317,2.184312786629741,39.963367005615495,75.5078097293788,35.54444272376331,0.502113458,0.601118173,0.09900471500000008,5118.8595172543055,7048.298502845637,1929.4389855913314
Vinnie Pasquantino,2022,2023,298,260,69.44579938599958,63.18127651191898,-6.264522874080598,57.37537328370371,50.813647145218894,-6.561726138484815,38.84120925958152,38.37799833129344,-0.46321092828807764,47.218597682421,43.75044154328247,-3.4681561391385287,66.70476150034726,56.47403439224733,-10.230727108099927,1.4299939508996349,0.1256315406358598,-1.3043624102637752,135.9328504738303,104.4381190805056,-31.494731393324713,0.832162738,0.761553761,-0.0706089769999999,7527.187089313165,6124.098781175968,-1403.0883081371976
Vinnie Pasquantino,2023,2024,260,554,63.18127651191898,67.25666343559121,4.075386923672227,50.813647145218894,56.49526500485264,5.6816178596337465,38.37799833129344,41.51362927151588,3.135630940222441,43.75044154328247,47.22043734746158,3.4699958041791135,56.47403439224733,51.55141380337087,-4.9226205888764625,0.1256315406358598,1.5042809011239884,1.3786493604881285,104.4381190805056,109.23137778473206,4.79325870422646,0.761553761,0.760211893,-0.0013418680000000238,6124.098781175968,6660.607633740394,536.508852564426
Vinnie Pasquantino,2024,2025,554,682,67.25666343559121,62.416612842001285,-4.840050593589922,56.49526500485264,60.55112164764034,4.0558566427877025,41.51362927151588,37.5642981300557,-3.949331141460185,47.22043734746158,34.54932966114778,-12.671107686313803,51.55141380337087,49.24780007490118,-2.303613728469692,1.5042809011239884,1.4760251314812367,-0.02825576964275167,109.23137778473206,115.60980051703578,6.378422732303719,0.760211893,0.797620902,0.03740900899999999,6660.607633740394,5766.79632097616,-893.8113127642337
Vladimir Guerrero Jr.,2021,2022,698,706,63.70362208587616,60.93249258250623,-2.7711295033699344,78.05809712509895,69.75847735209253,-8.299619773006427,45.40513674923719,41.2744273382162,-4.130709411020987,35.0691511830027,37.74594941498603,2.6767982319833266,62.00085291153644,50.4593827164738,-11.541470195062644,6.311180784328441,3.340916690349042,-2.9702640939793987,165.70161871862166,132.17307834896494,-33.528540369656724,1.002139508,0.818150736,-0.18398877199999997,7719.315783485516,6499.042243517386,-1220.2735399681296
Vladimir Guerrero Jr.,2022,2023,706,682,60.93249258250623,61.87281641747045,0.9403238349642251,69.75847735209253,61.97085342746435,-7.787623924628178,41.2744273382162,30.82124978409321,-10.453177554122988,37.74594941498603,26.65338159286241,-11.09256782212362,50.4593827164738,53.71417180681932,3.2547890903455254,3.340916690349042,1.1710370698214696,-2.1698796205275723,132.17307834896494,117.05001614322778,-15.123062205737156,0.818150736,0.788096374,-0.030054362,6499.042243517386,5383.423232047224,-1115.6190114701621
Vladimir Guerrero Jr.,2023,2024,682,697,61.87281641747045,72.29126828175495,10.4184518642845,61.97085342746435,73.06905711659117,11.09820368912682,30.82124978409321,25.13829830849593,-5.682951475597282,26.65338159286241,32.27122885326863,5.617847260406222,53.71417180681932,60.02991593801202,6.3157441311926945,1.1710370698214696,5.315319839956397,4.144282770134927,117.05001614322778,164.49173188476283,47.44171574153505,0.788096374,0.939813951,0.151717577,5383.423232047224,6755.928995594437,1372.505763547213
Vladimir Guerrero Jr.,2024,2025,697,680,72.29126828175495,67.94360922752135,-4.347659054233603,73.06905711659117,65.06816648277844,-8.00089063381273,25.13829830849593,40.90854331426243,15.770245005766501,32.27122885326863,41.71359556020615,9.44236670693752,60.02991593801202,68.35096966779112,8.321053729779102,5.315319839956397,3.887758510747029,-1.4275613292093676,164.49173188476283,137.02781322530683,-27.463918659456,0.939813951,0.847775391,-0.09203855999999999,6755.928995594437,7743.70601115218,987.7770155577427
Wander Franco,2021,2022,308,344,66.27260314176968,70.86320806666062,4.59060492489094,47.66367825494057,47.91087891144653,0.24720065650596013,61.82321138417276,65.14628990599967,3.3230785218269077,47.52536903417284,52.74753627462919,5.222167240456351,51.59036796373339,53.12324647511449,1.5328785113810994,2.36215488498732,2.2592612119414,-0.10289367304592023,125.88458629008107,115.06711624025372,-10.81747004982735,0.810036048,0.745685824,-0.0643502239999999,7092.298486599454,7855.367761181849,763.0692745823953
Wander Franco,2022,2023,344,491,70.86320806666062,70.39530086814702,-0.4679071985136005,47.91087891144653,55.23614653532875,7.325267623882219,65.14628990599967,62.40574769326173,-2.7405422127379353,52.74753627462919,68.32419956778674,15.576663293157544,53.12324647511449,56.06502979119359,2.9417833160790963,2.2592612119414,4.806045191582366,2.546783979640966,115.06711624025372,126.59311475283064,11.525998512576919,0.745685824,0.819308641,0.07362281699999995,7855.367761181849,9214.098907144346,1358.7311459624962
Wenceel Pérez,2024,2025,425,383,54.75902521690387,50.16976133495776,-4.58926388194611,44.11717049874416,52.10651865796834,7.989348159224178,53.04569141027542,55.26486809572396,2.219176685448545,49.716187316020346,54.46052212922729,4.744334813206947,49.71307757397163,46.80507018115155,-2.908007392820082,1.0274236319304395,1.7034371593830289,0.6760135274525894,93.89308558469207,103.41598693082712,9.522901346135043,0.683269825,0.738326552,0.05505672699999997,5985.499359616209,6372.465177170291,386.9658175540817
Whit Merrifield,2021,2022,720,550,64.88166279720002,58.88539200444989,-5.996270792750131,38.80479595074148,42.30491275952002,3.500116808778543,80.0,60.543154687036,-19.456845312964,57.794615806531965,53.2210592070276,-4.573556599504364,44.23007074511836,47.30100829718181,3.070937552063448,2.671305434477909,1.250127329345224,-1.421178105132685,89.2998547610978,87.4212009904396,-1.8786537706582038,0.711244979,0.673181818,-0.03806316100000007,7452.313904627575,6456.405629653677,-995.9082749738973
Whit Merrifield,2022,2023,550,592,58.88539200444989,59.5912809688183,0.7058889643684125,42.30491275952002,35.00918920559086,-7.2957235539291645,60.543154687036,56.47156917539434,-4.071585511641658,53.2210592070276,46.41104721743,-6.810011989597598,47.30100829718181,42.62326475980251,-4.6777435373793,1.250127329345224,1.2278534619740538,-0.02227386737117021,87.4212009904396,92.35984022804578,4.938639237606182,0.673181818,0.699651662,0.026469843999999965,6456.405629653677,5327.027440968671,-1129.3781886850065
Whit Merrifield,2023,2024,592,335,59.5912809688183,56.87993327269552,-2.711347696122786,35.00918920559086,32.116517834093656,-2.892671371497201,56.47156917539434,63.45847792159357,6.9869087461992265,46.41104721743,48.344651668840434,1.9336044514104316,42.62326475980251,61.51253895750999,18.88927419770748,1.2278534619740538,0.4544531940837651,-0.7734002678902887,92.35984022804578,79.07661072376965,-13.283229504276136,0.699651662,0.625171421,-0.07448024099999995,5327.027440968671,6374.627547850184,1047.600106881513
Wil Myers,2021,2022,500,286,42.74431021748079,43.726918965119495,0.9826087476387073,49.11470634319087,49.280810804159735,0.16610446096886733,49.64709693221037,51.01250064311374,1.3654037109033723,52.64099591876632,53.547702832599136,0.9067069138328137,54.033517223699405,49.40340802423518,-4.630109199464222,2.2022493393840725,1.1837112011923263,-1.0185381381917462,110.73739033058632,103.45790434963106,-7.279485980955258,0.76838914,0.713152746,-0.05523639400000002,5851.495544071328,5804.362338605684,-47.133205465644096
Wil Myers,2022,2023,286,141,43.726918965119495,34.237259930270895,-9.4896590348486,49.280810804159735,40.91418428849973,-8.366626515660002,51.01250064311374,49.0395578546589,-1.9729427884548372,53.547702832599136,49.53261900311953,-4.015083829479607,49.40340802423518,49.69118014329055,0.2877721190553686,1.1837112011923263,-0.6784854264095072,-1.8621966276018336,103.45790434963106,43.15660448842645,-60.30129986120461,0.713152746,0.540607423,-0.17254532300000003,5804.362338605684,4754.7523435818775,-1049.6099950238067
Will Benson,2023,2024,329,388,44.36071088046927,24.67552270638718,-19.68518817408209,55.87173880187473,55.11477496533271,-0.7569638365420204,60.85169712463275,46.82608659980729,-14.02561052482546,47.53289489753058,43.5039205766845,-4.028974320846082,60.51918730595105,53.76304849931559,-6.756138806635462,2.0046727009771,-0.5832248905537234,-2.5878975915308233,128.07639595728142,76.40647096422587,-51.669924993055545,0.86299948,0.649995102,-0.21300437800000005,6815.358418235057,4585.732113103415,-2229.626305131642
Will Benson,2024,2025,388,253,24.67552270638718,42.43892422072912,17.76340151434194,55.11477496533271,61.5749889780588,6.460214012726091,46.82608659980729,48.1411584351523,1.3150718353450088,43.5039205766845,47.87137096036409,4.367450383679589,53.76304849931559,43.23772552335083,-10.525322975964755,-0.5832248905537234,0.0100379241809336,0.593262814734657,76.40647096422587,85.1268776547246,8.72040669049872,0.649995102,0.70750988,0.057514778000000044,4585.732113103415,5604.986241227209,1019.2541281237936
Will Brennan,2023,2024,455,353,65.1680603120225,62.93645504006743,-2.2316052719550754,35.51428143441282,42.78633357394594,7.272052139533116,47.5534191605294,47.0702288968356,-0.4831902636937997,48.9293656070611,45.01164689411242,-3.917718712948684,32.76799698200194,40.09700277376408,7.3290057917621425,-0.0591725409119153,0.4666236249986575,0.5257961659105728,79.75710530121142,98.00930298881283,18.25219768760141,0.655382579,0.696660656,0.04127807700000008,4787.963301833303,5303.988237606541,516.0249357732373
Will Smith,2021,2022,501,578,56.82903910530592,62.39162553021927,5.562586424913356,57.49466824342315,57.4877100477501,-0.006958195673050227,45.69854765957235,36.296032962113074,-9.402514697459274,63.07516200127718,54.7376508128956,-8.337511188381576,62.94821157398015,62.64777922112469,-0.30043235285545933,4.598668490510358,4.331210689099018,-0.26745780141133935,129.75325955024104,127.402614880842,-2.3506446693990455,0.860438543,0.807127482,-0.05331106100000005,7762.993062061255,7131.961459866492,-631.0316021947629
Will Smith,2022,2023,578,554,62.39162553021927,61.14035220631168,-1.25127332390759,57.4877100477501,51.67620599146549,-5.811504056284612,36.296032962113074,48.68123416445339,12.385201202340319,54.7376508128956,59.08285335655836,4.345202543662758,62.64777922112469,61.13797169958936,-1.5098075215353362,4.331210689099018,3.806623829075345,-0.5245868600236734,127.402614880842,116.98924955185797,-10.413365328984028,0.807127482,0.796705776,-0.01042170599999992,7131.961459866492,7561.656382765648,429.69492289915615
Will Smith,2023,2024,554,544,61.14035220631168,56.649642921694095,-4.490709284617587,51.67620599146549,54.27135031842583,2.5951443269603445,48.68123416445339,44.299728459755045,-4.381505704698348,59.08285335655836,45.57875877519307,-13.504094581365287,61.13797169958936,55.743057435224415,-5.394914264364942,3.806623829075345,2.612817596998858,-1.1938062320764868,116.98924955185797,109.14247124469463,-7.8467783071633335,0.796705776,0.759978991,-0.03672678500000004,7561.656382765648,6275.217834288855,-1286.4385484767936
Will Smith,2024,2025,544,436,56.649642921694095,62.24115369839444,5.591510776700346,54.27135031842583,58.82966080271578,4.558310484289947,44.299728459755045,39.16850251651447,-5.1312259432405725,45.57875877519307,46.06972593076199,0.49096715556891724,55.743057435224415,71.86757323329375,16.12451579806934,2.612817596998858,4.15148634639482,1.5386687493959617,109.14247124469463,152.73726379964666,43.59479255495202,0.759978991,0.900907293,0.14092830200000006,6275.217834288855,7396.56526332963,1121.3474290407758
Willi Castro,2021,2022,450,392,43.29517373205756,48.80061343415633,5.505439702098769,43.3488480241657,43.00720028132213,-0.3416477428435698,61.28508119600346,57.39003671183709,-3.8950444841663696,50.69849707276948,53.142848190362265,2.444351117592788,32.25103753478033,32.22280913223187,-0.028228402548457154,0.1145241659240524,0.8200710897832955,0.7055469238592431,69.03395781213163,85.38611951713247,16.35216170500084,0.624020236,0.651010755,0.026990519000000046,5074.784545737992,5184.084136523623,109.29959078563115
Willi Castro,2022,2023,392,409,48.80061343415633,47.61253428854742,-1.18807914560891,43.00720028132213,46.99009189610227,3.9828916147801436,57.39003671183709,75.7862606372813,18.39622392544421,53.142848190362265,55.06518317390134,1.9223349835390735,32.22280913223187,44.431854078378045,12.209044946146172,0.8200710897832955,2.447000206303168,1.6269291165198725,85.38611951713247,107.0740311853618,21.687911668229333,0.651010755,0.749680864,0.09867010899999995,5184.084136523623,6911.26417185906,1727.1800353354374
Willi Castro,2023,2024,409,635,47.61253428854742,47.572793148426136,-0.03974114012128638,46.99009189610227,47.76202235361665,0.7719304575143795,75.7862606372813,52.71427857246916,-23.07198206481214,55.06518317390134,53.95358475494953,-1.1115984189518073,44.431854078378045,45.04408706809552,0.6122329897174765,2.447000206303168,2.9156811119201405,0.4686809056169725,107.0740311853618,106.29029540741564,-0.7837357779461627,0.749680864,0.716534942,-0.033145921999999994,6911.26417185906,5804.868868636452,-1106.3953032226082
Willi Castro,2024,2025,635,454,47.572793148426136,44.4504260359076,-3.122367112518539,47.76202235361665,45.88963561589726,-1.8723867377193883,52.71427857246916,53.09547117072443,0.38119259825526797,53.95358475494953,41.0933456533312,-12.860239101618333,45.04408706809552,45.59210110096346,0.5480140328679397,2.9156811119201405,0.5488158822401294,-2.366865229680011,106.29029540741564,92.25830125485469,-14.031994152560955,0.716534942,0.679137424,-0.03739751800000002,5804.868868636452,5020.787372150095,-784.0814964863575
William Contreras,2021,2022,185,376,39.03801515337092,46.38283161998342,7.3448164666124995,59.17035103297205,68.43107696381819,9.260725930846135,44.29586634676127,37.11112933295809,-7.184737013803179,39.83662111872268,39.596424278345054,-0.240196840377628,46.96665276054996,55.77150858301559,8.804855822465626,-0.1128328383375706,2.039317454370964,2.1521502927085345,86.74894381780727,139.23376552887513,52.48482171106785,0.701475708,0.859711427,0.158235719,4945.479770813827,5695.992791121757,750.5130203079307
William Contreras,2022,2023,376,611,46.38283161998342,55.590331751079,9.207500131095578,68.43107696381819,58.841510468891855,-9.58956649492633,37.11112933295809,46.60389482534167,9.492765492383576,39.596424278345054,80.0,40.403575721654946,55.77150858301559,58.786434885872666,3.014926302857077,2.039317454370964,5.816974972889055,3.7776575185180907,139.23376552887513,125.52813999550116,-13.705625533373961,0.859711427,0.824620521,-0.03509090599999998,5695.992791121757,8422.768806770293,2726.7760156485356
William Contreras,2023,2024,611,679,55.590331751079,55.71917562635981,0.12884387528080765,58.841510468891855,66.06762761525115,7.2261171463593,46.60389482534167,45.43668971930787,-1.1672051060337978,80.0,58.091483176791456,-21.908516823208544,58.786434885872666,59.4149146523144,0.6284797664417354,5.816974972889055,5.48855598235837,-0.32841899053068513,125.52813999550116,131.57793467399807,6.049794678496909,0.824620521,0.830789222,0.006168700999999999,8422.768806770293,7648.711930739967,-774.0568760303258
William Contreras,2024,2025,679,659,55.71917562635981,56.07368361299076,0.3545079866309564,66.06762761525115,54.259443683884975,-11.80818393136618,45.43668971930787,39.02565236273109,-6.411037356576784,58.091483176791456,54.903886850942094,-3.1875963258493627,59.4149146523144,61.959388459327855,2.5444738070134534,5.48855598235837,3.658735130205547,-1.8298208521528228,131.57793467399807,113.47876548840496,-18.099169185593112,0.830789222,0.754376745,-0.07641247700000009,7648.711930739967,6742.419812217322,-906.2921185226451
Willie Calhoun,2023,2024,149,254,61.32747708157677,64.17771589627954,2.85023881470277,49.459205832271415,45.67164325907333,-3.7875625731980875,44.476966272296,38.57949393384101,-5.897472338454996,45.27441595475491,47.2193983395293,1.9449823847743914,61.21540879126786,61.908266494803954,0.6928577035360917,-0.1120676887735389,-0.0287534293686195,0.0833142594049194,94.8378233293013,97.04223040442868,2.204407075127378,0.711709906,0.694873292,-0.016836613999999916,6549.1420214097925,6377.401416411714,-171.7406049980782
Willson Contreras,2021,2022,483,487,41.24796828164562,48.593992140874896,7.346023859229277,62.10876761040406,65.85389209510379,3.74512448469973,38.44239741109995,45.40858282332235,6.966185412222401,51.958035233463455,47.08305194440364,-4.874983289059813,53.79568156783406,49.64534045923798,-4.150341108596081,2.683907067748071,3.499360185100467,0.815453117352396,110.9365853137724,133.83647117282203,22.899885859049633,0.777801171,0.815422128,0.03762095700000001,5687.766071062578,6219.1152560750215,531.3491850124437
Willson Contreras,2022,2023,487,495,48.593992140874896,52.30841531341206,3.714423172537167,65.85389209510379,63.99633532234698,-1.8575567727568085,45.40858282332235,39.000544089902895,-6.408038733419453,47.08305194440364,39.82935650687804,-7.2536954375256,49.64534045923798,51.21906381020207,1.5737233509640944,3.499360185100467,2.776736159494578,-0.7226240256058891,133.83647117282203,127.35930473985728,-6.477166432964751,0.815422128,0.825589314,0.010167185999999995,6219.1152560750215,5761.507876043196,-457.6073800318254
Willson Contreras,2023,2024,495,358,52.30841531341206,43.97376525543179,-8.33465005798027,63.99633532234698,64.03555510138244,0.03921977903546292,39.000544089902895,47.21221569225635,8.211671602353455,39.82935650687804,47.12563418172992,7.296277674851879,51.21906381020207,54.84036602484977,3.6213022146476987,2.776736159494578,2.6599486905906584,-0.11678746890391967,127.35930473985728,140.65558808979728,13.296283349939998,0.825589314,0.848326806,0.02273749199999997,5761.507876043196,6210.387126513626,448.8792504704297
Willson Contreras,2024,2025,358,563,43.97376525543179,49.41199660671718,5.438231351285388,64.03555510138244,61.13812113480765,-2.897433966574795,47.21221569225635,45.47435925979831,-1.7378564324580381,47.12563418172992,52.87358308341082,5.7479489016809,54.84036602484977,46.61015879026431,-8.230207234585464,2.6599486905906584,2.765444688547608,0.10549599795694942,140.65558808979728,123.56341575893369,-17.09217233086359,0.848326806,0.790967295,-0.05735951100000003,6210.387126513626,6169.081800444516,-41.30532606910947
Willy Adames,2021,2022,555,617,43.67421786105527,46.25612361889312,2.581905757837852,59.09125664865837,60.71180360623548,1.6205469575771048,45.06699741140696,55.37139877528488,10.304401363877922,43.67844284585349,68.55934641210611,24.88090356625262,50.23661590217846,47.46672060273923,-2.769895299439227,3.1408741309125707,4.45142653904,1.3105524081274291,119.57147494841747,108.90093169867332,-10.670543249744156,0.817822247,0.756476504,-0.06134574299999995,5516.407529532325,7330.805887269563,1814.3983577372383
Willy Adames,2022,2023,617,638,46.25612361889312,41.20618663870771,-5.049936980185407,60.71180360623548,51.108019905972895,-9.603783700262582,55.37139877528488,46.47103240738871,-8.900366367896169,68.55934641210611,74.72134161310291,6.161995200996799,47.46672060273923,50.185864839955386,2.719144237216156,4.45142653904,3.393657314777151,-1.0577692242628487,108.90093169867332,94.7612853756438,-14.139646323029524,0.756476504,0.716620036,-0.03985646799999998,7330.805887269563,6548.647155624837,-782.1587316447258
Willy Adames,2023,2024,638,688,41.20618663870771,47.98528348249445,6.779096843786739,51.108019905972895,58.83901813020756,7.730998224234668,46.47103240738871,56.09275263371776,9.621720226329046,74.72134161310291,53.74446879143571,-20.9768728216672,50.185864839955386,53.497866763213686,3.3120019232583005,3.393657314777151,4.85177616482035,1.4581188500431992,94.7612853756438,120.27350052093948,25.512215145295684,0.716620036,0.793690429,0.07707039299999996,6548.647155624837,6933.605908151068,384.95875252623136
Willy Adames,2024,2025,688,686,47.98528348249445,42.432720393192966,-5.552563089301486,58.83901813020756,55.13363420517332,-3.7053839250342406,56.09275263371776,51.52209546476144,-4.570657168956316,53.74446879143571,60.246877232115,6.5024084406792895,53.497866763213686,56.116888297078106,2.6190215338644194,4.85177616482035,4.048889924160104,-0.8028862406602464,120.27350052093948,107.7213517013979,-12.552148819541586,0.793690429,0.739567971,-0.05412245799999993,6933.605908151068,6679.353283489458,-254.25262466161075
Wilmer Flores,2021,2022,436,602,62.15066023359755,56.34445235858502,-5.806207875012525,49.25963057886978,47.83064768308368,-1.428982895786099,37.54882347919842,35.28873201573963,-2.260091463458785,49.676119351437904,43.8311346001944,-5.844984751243501,57.96720542528936,57.954851636012464,-0.012353789276893679,1.8713706033967263,1.2958064283930355,-0.5755641750036908,113.65828625514938,102.88207834677814,-10.776207908371234,0.782163156,0.709900331,-0.07226282499999992,6304.89863157695,5580.457733033446,-724.4408985435039
Wilmer Flores,2022,2023,602,454,56.34445235858502,65.20911459834855,8.864662239763526,47.83064768308368,50.79655553484493,2.9659078517612443,35.28873201573963,37.15836127040561,1.8696292546659734,43.8311346001944,43.72712056112247,-0.1040140390719344,57.954851636012464,56.5042953975882,-1.4505562384242623,1.2958064283930355,2.304766330353563,1.0089599019605275,102.88207834677814,134.31654845207143,31.434470105293286,0.709900331,0.863267525,0.15336719399999998,5580.457733033446,6172.40839841354,591.9506653800945
Wilmer Flores,2023,2024,454,242,65.20911459834855,58.46699004231554,-6.742124556033012,50.79655553484493,37.135024826158016,-13.66153070868691,37.15836127040561,38.041861224726986,0.8834999543213797,43.72712056112247,47.61326922099147,3.8861486598690007,56.5042953975882,56.83510026346234,0.3308048658741356,2.304766330353563,-0.6571697152027853,-2.9619360455563486,134.31654845207143,68.2264615217351,-66.09008693033633,0.863267525,0.594616513,-0.2686510120000001,6172.40839841354,5432.548062954222,-739.8603354593188
Wilmer Flores,2024,2025,242,463,58.46699004231554,53.8646922208846,-4.602297821430938,37.135024826158016,40.96797366749258,3.832948841334563,38.041861224726986,39.7182635311032,1.676402306376211,47.61326922099147,42.03278507645695,-5.580484144534516,56.83510026346234,49.524736381083855,-7.310363882378482,-0.6571697152027853,-0.2322889228333357,0.42488079236944964,68.2264615217351,94.91553184268042,26.68907032094532,0.594616513,0.686170404,0.091553891,5432.548062954222,4875.434584336052,-557.1134786181701
Wilyer Abreu,2024,2025,447,417,46.16456034492153,50.49211587672878,4.327555531807249,61.73416052748702,59.3108495806972,-2.423310946789819,52.10334012424934,45.4675230394273,-6.635817084822044,65.95293807064684,65.17569734178669,-0.7772407288601499,50.46710366604634,48.37502904845183,-2.0920746175945126,3.06337324143147,2.416784101081031,-0.6465891403504389,115.7816655992959,110.09428943253836,-5.687376166757545,0.780794267,0.786476592,0.005682324999999988,7209.531532647845,6776.400866332966,-433.1306663148789
Wyatt Langford,2024,2025,557,573,56.41002696378789,48.40815234517274,-8.001874618615155,53.96936635504426,60.34022708259843,6.370860727554174,63.16851455113923,56.47603449464053,-6.692480056498702,57.47711791878406,65.49205784731622,8.014939928532158,58.61839198497373,62.63644213243476,4.018050147461032,3.068463856822332,4.063929688293446,0.995465831471114,111.29704584628976,118.20581472623358,6.908768879943821,0.739784775,0.775297379,0.035512604,7969.95041250734,8160.907210159114,190.95679765177374
Xander Bogaerts,2021,2022,603,631,62.61415609295584,61.16016261895298,-1.453993474002857,57.538433143051584,53.25197756620358,-4.286455576848006,52.79027089495889,62.103533710669936,9.313262815711049,42.090710034091884,62.46729437494291,20.376584340851025,53.89316607103786,54.983832196160016,1.090666125122155,4.128972507902693,5.991758811637518,1.8627863037348247,129.12394977901238,133.26878273125635,4.1448329522439735,0.86320132,0.833193442,-0.030007878000000043,6897.559558383634,8198.576357025868,1301.0167986422339
Xander Bogaerts,2022,2023,631,665,61.16016261895298,62.39547758636365,1.235314967410666,53.25197756620358,48.34079035195752,-4.9111872142460555,62.103533710669936,55.69510364672984,-6.408430063940095,62.46729437494291,57.33574751070704,-5.131546864235872,54.983832196160016,56.96481623875295,1.9809840425929366,5.991758811637518,4.601614177745616,-1.390144633891902,133.26878273125635,118.75708758202076,-14.511695149235592,0.833193442,0.789973254,-0.04322018800000005,8198.576357025868,7476.435816458757,-722.1405405671112
Xander Bogaerts,2023,2024,665,463,62.39547758636365,62.26898190168952,-0.12649568467412564,48.34079035195752,45.66057570040015,-2.680214651557371,55.69510364672984,60.29135168431839,4.596248037588552,57.33574751070704,57.2090207785358,-0.1267267321712353,56.96481623875295,51.4623914539984,-5.502424784754552,4.601614177745616,2.019493326195763,-2.582120851549853,118.75708758202076,94.82636145546134,-23.93072612655942,0.789973254,0.687536585,-0.10243666899999992,7476.435816458757,7225.180313027093,-251.25550343166378
