player_id,origin_season,marcel_seasons_used,marcel_weighted_pa,marcel_reliability,marcel_league_baseline,marcel_league_target,marcel_projected_pa,marcel_age_adjustment,marcel_pred_unscaled,marcel_pred
fg:2829,2019,1,895.0,0.42720763723150357,100.0,100.0,289.5,0.9881422924901185,93.11885561764086,93.11885561764086
fg:2829,2020,2,941.0,0.43951424567958897,100.0,100.0,240.4,0.9852216748768474,94.49561511457146,94.49561511457146
fg:2829,2021,3,1757.0,0.5941832938789313,100.0,100.0,308.5,0.9823182711198428,94.52516314071435,94.52516314071435
fg:2829,2022,3,1052.0,0.46714031971580816,100.0,100.0,229.3,0.9794319294809012,93.37975344605508,93.37975344605508
fg:2829,2023,3,752.0,0.38524590163934425,100.0,100.0,207.7,0.9765625,93.40367668035013,93.40367668035013
fg:28312,2024,1,230.0,0.16083916083916083,100.00000000000001,100.0,223.0,1.036,85.69760857036444,85.69760857036444
fg:28312,2025,2,1654.0,0.5795374912403644,100.0,100.0,351.6,1.03,92.9535819088525,92.9535819088525
fg:28344,2025,1,35.0,0.02834008097165992,100.00000000000001,100.0,203.5,1.03,97.16194331983807,97.16194331983807
fg:28552,2025,1,735.0,0.3798449612403101,100.0,100.0,273.5,1.036,86.0196036860745,86.0196036860745
fg:2859,2019,1,10.0,0.008264462809917356,100.0,100.0,201.0,0.9852216748768474,96.89370190937589,96.89370190937589
fg:2859,2021,2,21.0,0.0171990171990172,100.0,100.0,201.5,0.9794319294809012,96.7513801342402,96.7513801342402
fg:28806,2024,1,2865.0,0.7047970479704797,100.00000000000001,100.0,486.5,1.048,118.09315274160802,118.09315274160802
fg:28806,2025,2,5237.0,0.8135777536119311,100.00000000000001,100.0,551.8,1.042,116.28922587341343,116.28922587341343
fg:28816,2025,1,215.0,0.1519434628975265,100.00000000000001,100.0,221.5,1.042,96.35633002455864,96.35633002455864
fg:28820,2025,1,330.0,0.21568627450980393,100.0,100.0,233.0,1.042,113.93246085476461,113.93246085476461
fg:28824,2025,1,590.0,0.329608938547486,100.0,100.0,259.0,1.048,89.42689160814682,89.42689160814682
fg:2900,2019,1,2245.0,0.6516690856313497,100.0,100.0,424.5,0.9940357852882704,100.61726780584183,100.61726780584183
fg:2900,2020,2,2346.0,0.6615905245346869,100.0,100.0,299.9,0.9910802775024778,90.63996807319543,90.63996807319543
fg:2900,2021,3,2592.0,0.6835443037974683,99.99999999999999,100.0,291.5,0.9881422924901185,83.67395194124536,83.67395194124536
fg:2900,2022,3,1319.0,0.5236204843191743,100.0,100.0,250.6,0.9852216748768474,80.04222010054185,80.04222010054185
fg:2900,2023,3,844.0,0.41291585127201563,100.0,100.0,215.4,0.9823182711198428,84.88879090648274,84.88879090648274
fg:29478,2025,1,345.0,0.22330097087378642,100.0,100.0,234.5,1.042,117.91798126075929,117.91798126075929
fg:29487,2024,1,145.0,0.10780669144981413,100.0,100.0,214.5,1.018,96.4132693784045,96.4132693784045
fg:29487,2025,2,491.0,0.29036073329390893,100.0,100.0,240.4,1.012,90.44263829177719,90.44263829177719
fg:29490,2024,1,2965.0,0.7118847539015606,100.00000000000001,100.0,496.5,1.042,126.19155115697582,126.19155115697582
fg:29490,2025,2,4787.0,0.7995657257391013,100.00000000000001,100.0,500.8,1.036,122.54045292110135,122.54045292110135
fg:29518,2024,1,1680.0,0.5833333333333334,100.0,100.0,368.0,1.042,116.13742800319503,116.13742800319503
fg:29518,2025,2,4789.0,0.7996326598764402,100.00000000000001,100.0,578.1,1.036,124.4310957430631,124.4310957430631
fg:29524,2024,1,60.0,0.047619047619047616,100.0,100.0,206.0,1.018,93.77597850733663,93.77597850733663
fg:29524,2025,2,798.0,0.3993993993993994,100.0,100.0,276.2,1.012,78.45715070225596,78.45715070225596
fg:29547,2024,1,355.0,0.2282958199356913,100.0,100.0,235.5,1.024,102.72573749154948,102.72573749154948
fg:29547,2025,2,479.0,0.285288862418106,100.0,100.0,226.6,1.018,99.19777325922959,99.19777325922959
