target,alpha_grid,outer_fold,model,alpha,inner_fold,mae,selected
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0071968567300115215,0,19.487015219367343,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0071968567300115215,1,17.174468527769214,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0071968567300115215,2,19.12255128610154,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0071968567300115215,3,19.201736912504025,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0071968567300115215,4,17.356332622926587,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0071968567300115215,mean,18.468420913733745,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.01,0,19.486544630881557,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.01,1,17.174510893951854,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.01,2,19.121963340276125,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.01,3,19.201536147684244,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.01,4,17.356309539553106,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.01,mean,18.468172910469377,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.013894954943731374,0,19.485893289419767,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.013894954943731374,1,17.174569497341576,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.013894954943731374,2,19.121149255197658,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.013894954943731374,3,19.201258267309537,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.013894954943731374,4,17.356277322312536,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.013894954943731374,mean,18.467829526316216,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.019306977288832496,0,19.484993121988598,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.019306977288832496,1,17.174650419896334,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.019306977288832496,2,19.120023576026888,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.019306977288832496,3,19.200874226195708,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.019306977288832496,4,17.35623228317394,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.019306977288832496,mean,18.467354725456296,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.026826957952797246,0,19.48375165384034,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.026826957952797246,1,17.174761892783415,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.026826957952797246,2,19.1184699423424,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.026826957952797246,3,19.200344562883174,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.026826957952797246,4,17.356169180625386,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.026826957952797246,mean,18.466699446494943,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.037275937203149395,0,19.48204437906436,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.037275937203149395,1,17.174914938633556,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.037275937203149395,2,19.116331158718463,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.037275937203149395,3,19.19961613533428,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.037275937203149395,4,17.356080512840045,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.037275937203149395,mean,18.46579742491814,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0517947467923121,0,19.479705758436584,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0517947467923121,1,17.175124098018244,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0517947467923121,2,19.113397190633396,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0517947467923121,3,19.198618256262673,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0517947467923121,4,17.355955452230038,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.0517947467923121,mean,18.464560151116185,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.07196856730011518,0,19.47651957008657,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.07196856730011518,1,17.17540814253201,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.07196856730011518,2,19.109391683422558,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.07196856730011518,3,19.19725851539539,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.07196856730011518,4,17.355778221795205,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.07196856730011518,mean,18.462871226646346,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.1,0,19.472210456035253,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.1,1,17.175790553008465,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.1,2,19.10395875606905,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.1,3,19.195419021199665,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.1,4,17.355525605894282,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.1,mean,18.460580878441345,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.13894954943731375,0,19.466440377505062,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.13894954943731375,1,17.17629933764595,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.13894954943731375,2,19.096653762383028,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.13894954943731375,3,19.192954521159646,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.13894954943731375,4,17.355163144327697,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.13894954943731375,mean,18.457502228604277,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.19306977288832497,0,19.45881637132734,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.19306977288832497,1,17.17762453373794,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.19306977288832497,2,19.086944473520493,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.19306977288832497,3,19.189694853209083,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.19306977288832497,4,17.3546394072826,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.19306977288832497,mean,18.453543927815492,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.2682695795279725,0,19.44891893776449,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.2682695795279725,1,17.181878599413054,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.2682695795279725,2,19.074856296810644,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.2682695795279725,3,19.18545515222269,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.2682695795279725,4,17.353877691064156,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.2682695795279725,mean,18.448997335455008,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.3727593720314938,0,19.43636168566898,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.3727593720314938,1,17.187265490856593,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.3727593720314938,2,19.06318994320762,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.3727593720314938,3,19.180154428349987,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.3727593720314938,4,17.353307678835737,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.3727593720314938,mean,18.44405584538378,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.5179474679231207,0,19.42088864775319,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.5179474679231207,1,17.193991726902464,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.5179474679231207,2,19.05049549183689,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.5179474679231207,3,19.17523856261988,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.5179474679231207,4,17.353739813225275,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.5179474679231207,mean,18.43887084846754,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.7196856730011514,0,19.402501118187075,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.7196856730011514,1,17.203089878638494,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.7196856730011514,2,19.035150655073988,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.7196856730011514,3,19.171516066917963,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.7196856730011514,4,17.364290565082346,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,0.7196856730011514,mean,18.43530965677997,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.0,0,19.3837495352376,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.0,1,17.21339949117667,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.0,2,19.0168315194604,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.0,3,19.167857355529453,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.0,4,17.382950057227976,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.0,mean,18.432957591726417,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.3894954943731375,0,19.364006016895708,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.3894954943731375,1,17.224480688771656,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.3894954943731375,2,18.995598812878512,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.3894954943731375,3,19.164568519455827,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.3894954943731375,4,17.406573776740174,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.3894954943731375,mean,18.431045562948377,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.9306977288832496,0,19.343659924863164,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.9306977288832496,1,17.235687830049493,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.9306977288832496,2,18.9760153924762,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.9306977288832496,3,19.16314475458644,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.9306977288832496,4,17.430208224386657,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1.9306977288832496,mean,18.429743225272393,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2.6826957952797246,0,19.32620972135107,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2.6826957952797246,1,17.246256457466668,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2.6826957952797246,2,18.95495772491056,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2.6826957952797246,3,19.1676217815006,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2.6826957952797246,4,17.45217738999791,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2.6826957952797246,mean,18.429444615045362,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3.727593720314938,0,19.314567371848863,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3.727593720314938,1,17.25542199635475,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3.727593720314938,2,18.93660451537643,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3.727593720314938,3,19.17006525855388,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3.727593720314938,4,17.473211798500046,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3.727593720314938,mean,18.429974188126796,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5.179474679231207,0,19.306188789381455,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5.179474679231207,1,17.26251780671355,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5.179474679231207,2,18.916741400199584,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5.179474679231207,3,19.16936059905214,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5.179474679231207,4,17.493266148538762,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5.179474679231207,mean,18.4296149487771,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7.196856730011514,0,19.2991505819087,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7.196856730011514,1,17.267013285520218,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7.196856730011514,2,18.89978925934673,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7.196856730011514,3,19.164907005387573,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7.196856730011514,4,17.50841022722569,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7.196856730011514,mean,18.427854071877782,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10.0,0,19.294887216724288,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10.0,1,17.268586745736677,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10.0,2,18.882185082267014,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10.0,3,19.156209326704698,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10.0,4,17.518980748625115,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10.0,mean,18.424169824011557,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,13.89495494373136,0,19.294291898076896,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,13.89495494373136,1,17.268299590179332,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,13.89495494373136,2,18.861949659336606,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,13.89495494373136,3,19.142826291781766,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,13.89495494373136,4,17.526104772020584,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,13.89495494373136,mean,18.41869444227904,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,19.306977288832496,0,19.29304276236834,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,19.306977288832496,1,17.26455011350726,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,19.306977288832496,2,18.83918665484837,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,19.306977288832496,3,19.124322911003137,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,19.306977288832496,4,17.53124665627353,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,19.306977288832496,mean,18.410469819600127,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,26.82695795279722,0,19.288524815254476,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,26.82695795279722,1,17.257108256836823,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,26.82695795279722,2,18.815179611385545,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,26.82695795279722,3,19.101806624946935,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,26.82695795279722,4,17.539864074371515,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,26.82695795279722,mean,18.40049667655906,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,37.27593720314938,0,19.280297741210937,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,37.27593720314938,1,17.245771627421412,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,37.27593720314938,2,18.790623541701155,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,37.27593720314938,3,19.082984346978964,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,37.27593720314938,4,17.55105070054177,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,37.27593720314938,mean,18.390145591570846,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,51.794746792312125,0,19.272733684291193,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,51.794746792312125,1,17.23048507471345,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,51.794746792312125,2,18.769604708582236,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,51.794746792312125,3,19.0584971982022,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,51.794746792312125,4,17.57174809621052,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,51.794746792312125,mean,18.38061375239992,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,71.96856730011514,0,19.270040810087924,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,71.96856730011514,1,17.21154227817727,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,71.96856730011514,2,18.75111897470809,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,71.96856730011514,3,19.03119911641235,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,71.96856730011514,4,17.5978184261998,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,71.96856730011514,mean,18.37234392111709,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,100.0,0,19.267589397894774,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,100.0,1,17.192835150621427,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,100.0,2,18.740368889780996,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,100.0,3,19.01203984351771,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,100.0,4,17.62868015273638,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,100.0,mean,18.36830268691026,True
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,138.9495494373136,0,19.26734758938759,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,138.9495494373136,1,17.186210954587807,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,138.9495494373136,2,18.74730784008799,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,138.9495494373136,3,18.997567531327885,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,138.9495494373136,4,17.666415528390022,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,138.9495494373136,mean,18.37296988875626,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,193.06977288832496,0,19.28130565417109,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,193.06977288832496,1,17.189638257937375,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,193.06977288832496,2,18.76989878543745,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,193.06977288832496,3,18.980702743585045,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,193.06977288832496,4,17.71254112772218,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,193.06977288832496,mean,18.386817313770628,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,268.26957952797216,0,19.29925467444237,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,268.26957952797216,1,17.21913690894319,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,268.26957952797216,2,18.800373277787237,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,268.26957952797216,3,18.969731095561922,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,268.26957952797216,4,17.777427615449522,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,268.26957952797216,mean,18.41318471443685,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,372.7593720314938,0,19.320784182237936,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,372.7593720314938,1,17.258664506914638,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,372.7593720314938,2,18.840115484249917,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,372.7593720314938,3,18.977787065175413,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,372.7593720314938,4,17.870806203180692,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,372.7593720314938,mean,18.453631488351718,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,517.9474679231203,0,19.357461001794224,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,517.9474679231203,1,17.313862147003636,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,517.9474679231203,2,18.898133220575847,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,517.9474679231203,3,18.982366055581945,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,517.9474679231203,4,17.995876164149394,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,517.9474679231203,mean,18.50953971782101,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,719.6856730011514,0,19.418566733993387,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,719.6856730011514,1,17.381964773535913,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,719.6856730011514,2,18.979991896419758,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,719.6856730011514,3,19.003566316818794,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,719.6856730011514,4,18.163939651406704,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,719.6856730011514,mean,18.589605874434913,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1000.0,0,19.504254924435262,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1000.0,1,17.473242252299404,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1000.0,2,19.075385493852,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1000.0,3,19.04104184067293,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1000.0,4,18.35771531730823,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1000.0,mean,18.690327965713568,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1389.495494373136,0,19.613447290035015,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1389.495494373136,1,17.57980113355273,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1389.495494373136,2,19.187867540864836,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1389.495494373136,3,19.13307071095065,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1389.495494373136,4,18.581145829081283,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1389.495494373136,mean,18.819066500896902,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1930.6977288832495,0,19.744812063456695,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1930.6977288832495,1,17.72937195887038,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1930.6977288832495,2,19.328399809334208,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1930.6977288832495,3,19.25974616051215,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1930.6977288832495,4,18.83710901262821,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,1930.6977288832495,mean,18.97988780096033,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2682.695795279722,0,19.90883040237401,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2682.695795279722,1,17.93302984079684,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2682.695795279722,2,19.492741558460754,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2682.695795279722,3,19.46833110933254,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2682.695795279722,4,19.12033783388838,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,2682.695795279722,mean,19.184654148970505,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3727.593720314938,0,20.096558082849175,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3727.593720314938,1,18.176412234973736,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3727.593720314938,2,19.6927500665797,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3727.593720314938,3,19.754694185631497,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3727.593720314938,4,19.4287472954873,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,3727.593720314938,mean,19.429832373104283,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5179.474679231202,0,20.31882901163888,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5179.474679231202,1,18.47260729476191,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5179.474679231202,2,19.920361125747608,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5179.474679231202,3,20.0915884836613,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5179.474679231202,4,19.754153253746434,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5179.474679231202,mean,19.711507833911227,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7196.856730011514,0,20.58802256662408,False
